Latitude,Longitude,Elevation,startTime,formattedName,ChannelData
35.6717,-105.955,0.0,1.3758948E9,Santa_Fe_Runnels,"[[""PM2_5_mass"",-1.9,6.9]]"
38.4431,-122.7097,15.6,1.3758948E9,Santa_Rosa,"[[""PM2_5_mass"",0.0,8.0],[""Ambient_Temperature"",12.1,22.5],[""Solar_Radiation"",0.0,930.0],[""Wind_Speed"",0.9,6.1],[""Wind_Direction"",139.9,324.1],[""Precipitation"",0.0,0.0],[""Ozone"",5.0,22.0]]"
42.9806,-82.4056,0.0,1.3758948E9,Sarnia,"[[""PM2_5_mass"",0.0,12.0],[""Ozone"",14.0,58.0]]"
46.5331,-84.3094,0.0,1.3758948E9,Sault_Ste_Marie,"[[""PM2_5_mass"",2.0,8.0],[""Ozone"",6.0,33.0]]"
32.0903,-81.1306,11.9,1.3758948E9,Savannah_L_A,"[[""PM2_5_mass"",0.4,30.6],[""Wind_Speed"",0.1,2.8],[""Wind_Direction"",6.0,318.0]]"
47.568236,-122.308628,101.9,1.3758948E9,Seattle_Beacon_Hill,"[[""Ambient_Temperature"",14.0,27.6],[""Wind_Speed"",0.4,3.9],[""Wind_Direction"",7.5,355.6],[""Relative_Humidity"",36.0,99.0],[""PM2_5_mass"",2.2,17.1],[""Ozone"",0.0,40.0]]"
47.615299,-122.330002,50.9,1.3758948E9,Seattle_Olive_St,"[[""Wind_Speed"",0.6,7.6],[""Wind_Direction"",1.9,358.9],[""PM2_5_mass"",2.7,11.3],[""Ambient_Temperature"",15.3,28.7]]"
47.5309,-122.3208,8.8,1.3758948E9,Seattle_South_Park,"[[""PM2_5_mass"",4.8,12.4]]"
36.1589,-98.9353,0.0,1.3758948E9,Seiling,"[[""PM2_5_mass"",-3.7,24.9],[""Ozone"",7.0,62.0]]"
29.5875,-98.3122,225.7,1.3758948E9,Selma_C301,"[[""PM2_5_mass"",5.8,42.5]]"
47.213551,-123.100807,7.0,1.3758948E9,Shelton_W_Franklin,"[[""PM2_5_mass"",0.9,23.8]]"
38.5231,-78.4347,1073.3,1.3758948E9,Shenandoah_NP,"[[""PM2_5_mass"",3.3,11.4],[""Ozone"",29.0,55.0]]"
32.5364,-93.7492,0.0,1.3758948E9,Shreveport_Airport,"[[""PM2_5_mass"",3.7,39.6],[""Ozone"",7.0,53.0]]"
43.54792,-96.700768,451.1,1.3758984E9,Sioux_Falls,"[[""PM2_5_mass"",6.8,19.5],[""Ozone"",9.0,51.0]]"
44.9636,-67.060799,7.9,1.3758948E9,Sipayik_ME,"[[""Ambient_Temperature"",11.1,26.3],[""Relative_Humidity"",44.5,94.9],[""Barometric_Pressure"",1001.1,1018.8],[""Solar_Radiation"",-1.4,866.4],[""Precipitation"",0.0,0.1],[""PM2_5_mass"",-2.7,5.6],[""Ozone"",16.0,41.0]]"
54.7831,-127.1775,481.3,1.3758948E9,Smithers_St_Josephs,"[[""PM2_5_mass"",1.1,13.9],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",-0.0,9.0],[""Nitric_Oxide"",0.1,26.6]]"
37.04926,-86.21487,0.0,1.3758948E9,Smiths_Grove,"[[""PM2_5_mass"",0.4,19.4],[""Ozone"",1.0,47.0]]"
31.66752,-106.28774,1116.9,1.3758948E9,Socorro_Hueco_C49,"[[""Ambient_Temperature"",21.5,34.5],[""PM2_5_mass"",4.6,18.4],[""PM10_mass"",13.9,59.7],[""Ozone"",4.0,55.0]]"
42.65167,-111.61472,0.0,1.3758948E9,Soda_Springs_Neph,"[[""PM2_5_mass"",2.3,6.2]]"
39.923969,-75.122314,4.9,1.3758948E9,South_Camden,"[[""PM2_5_mass"",-0.8,26.7]]"
33.6906,-84.2731,0.0,1.3758948E9,South_Dekalb,"[[""PM10_mass"",10.2,31.0],[""PM2_5_mass"",0.7,17.2],[""Ambient_Temperature"",22.5,30.6],[""Wind_Speed"",0.0,1.1],[""Wind_Direction"",12.0,359.0],[""Relative_Humidity"",69.0,100.0],[""Barometric_Pressure"",990.0,996.0],[""Precipitation"",0.0,5.6],[""Ozone"",0.0,44.0]]"
33.4033,-112.0731,307.4,1.3758948E9,South_Phoenix,"[[""PM2_5_mass"",3.0,8.0],[""PM10_mass"",12.0,70.0],[""Wind_Speed"",0.0,2.7],[""Wind_Direction"",82.0,329.0],[""Ozone"",0.0,58.0]]"
35.0186,-106.651901,1508.8,1.3758948E9,South_Valley,"[[""PM10_mass"",4.1,51.7],[""PM2_5_mass"",0.4,10.3],[""Ozone"",12.0,54.0]]"
39.540916,-119.746758,0.0,1.3758948E9,Sparks,"[[""Carbon_Monoxide"",0.1,0.6],[""PM10_mass"",4.0,986.0],[""PM2_5_mass"",1.0,16.1],[""Ozone"",3.0,59.0]]"
47.6997,-117.4263,634.4,1.3758948E9,Spokane_Monroe_St_,"[[""PM2_5_mass"",5.2,14.0]]"
40.00103,-83.80456,298.9,1.3758948E9,Springfield,"[[""Carbon_Monoxide"",0.1,0.2],[""Sulfur_Dioxde"",1.3,1.9],[""Nitrogen_Oxides"",3.0,33.0],[""Nitric_Oxide"",0.0,13.0],[""PM2_5_mass"",-0.3,17.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,21.0],[""Ozone"",-1.0,57.0]]"
39.92882,-83.80949,0.0,1.3758948E9,Springfield_PM,"[[""PM2_5_mass"",3.9,34.3]]"
30.128901,-85.738098,0.0,1.3758948E9,St_Andrews_Park,"[[""PM2_5_mass"",0.8,17.7],[""Ozone"",9.0,39.0]]"
43.1583,-79.235,0.0,1.3758948E9,St_Catharines,"[[""PM2_5_mass"",2.0,16.0],[""Ozone"",4.0,58.0]]"
45.55,-94.1333,0.0,1.3758948E9,St_Cloud,"[[""PM2_5_mass"",0.0,7.0],[""Ozone"",0.0,44.0]]"
39.741699,-94.858299,257.7,1.3758948E9,St_Joseph,"[[""Ambient_Temperature"",18.0,31.1],[""Relative_Humidity"",46.0,93.0],[""Barometric_Pressure"",981.5,991.2],[""PM2_5_mass"",1.7,24.8]]"
43.600699,-116.347853,826.2,1.3758948E9,St_Lukes_Meridian,"[[""Total_Reactive_Nitrogen"",1.7,46.1],[""Ambient_Temperature"",4.2,357.7],[""Wind_Speed"",0.8,4.7],[""Relative_Humidity"",11.4,61.2],[""Barometric_Pressure"",918.0,923.0],[""Solar_Radiation"",0.0,919.2],[""Carbon_Monoxide"",0.1,0.4],[""Sulfur_Dioxde"",4.0,7.4],[""PM2_5_mass"",3.6,39.5],[""Nitric_Oxide"",0.0,20.3],[""Wind_Direction"",11.1,342.0],[""Ozone"",4.0,68.0]]"
47.3167,-116.570297,664.9,1.3758948E9,St_Maries,"[[""PM2_5_mass"",-1.5,18.9]]"
45.2108,-93.6686,0.0,1.3758948E9,St_Michael,"[[""PM2_5_mass"",1.0,15.0],[""Ozone"",1.0,50.0]]"
53.1325,-117.09111,0.0,1.3758948E9,Steeper,"[[""Sulfur_Dioxde"",0.0,1.0],[""PM2_5_mass"",-1.3,6.4],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,5.0],[""Ozone"",3.0,32.0]]"
40.366452,-80.615691,0.0,1.3758948E9,Steubenville,"[[""Sulfur_Dioxde"",-1.0,26.0],[""PM2_5_mass"",0.3,36.5],[""Ozone"",1.0,60.0]]"
27.172459,-80.240692,0.0,1.3758948E9,Stuart,"[[""PM2_5_mass"",2.6,27.1],[""Ozone"",9.0,33.0]]"
31.7958,-106.5575,1146.8,1.3758948E9,Sunland_Park,"[[""PM10_mass"",9.8,45.6],[""PM2_5_mass"",-0.1,24.6],[""Ozone"",7.0,47.0]]"
39.2787,-84.36612,298.9,1.3758948E9,Sycamore,"[[""Wind_Direction"",6.0,328.0],[""PM2_5_mass"",4.9,28.8],[""Wind_Speed"",0.3,1.6],[""Ozone"",4.0,54.0]]"
57.149,-111.642,0.0,1.3758948E9,Syncrude_UE1,"[[""PM2_5_mass"",1.6,32.8],[""Ozone"",1.0,50.0]]"
41.995602,-83.946701,0.0,1.3758948E9,TECUMSEH,"[[""PM2_5_mass"",2.6,16.0],[""Ambient_Temperature"",15.2,27.9],[""Wind_Speed"",0.5,3.8],[""Wind_Direction"",5.8,352.5],[""Ozone"",6.0,51.0]]"
34.955601,-81.924797,232.1,1.3758948E9,TK_Gregg,"[[""PM2_5_mass"",2.8,14.5]]"
47.2656,-122.3858,0.9,1.3758948E9,Tacoma_Alexander_Ave,"[[""Wind_Speed"",1.3,5.3],[""Wind_Direction"",2.0,351.3],[""PM2_5_mass"",2.3,16.1]]"
47.1864,-122.4517,104.0,1.3758948E9,Tacoma_L_St,"[[""Ambient_Temperature"",13.4,29.1],[""Wind_Speed"",0.5,2.3],[""Wind_Direction"",1.3,358.2],[""PM2_5_mass"",0.0,52.7]]"
39.12886,-84.50404,0.0,1.3758948E9,Taft,"[[""Sulfur_Dioxde"",-0.1,32.8],[""PM2_5_mass"",1.6,26.8],[""PM10_mass"",13.5,39.7],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",3.0,22.0],[""Carbon_Monoxide"",0.1,0.4],[""Ozone"",4.0,66.0]]"
36.3833,-105.5833,2135.0,1.3758948E9,Taos_Fire_Statio,"[[""PM2_5_mass"",-2.4,11.1]]"
33.4124,-111.9347,352.3,1.3758948E9,Tempe,"[[""Wind_Speed"",0.0,1.8],[""Wind_Direction"",47.0,355.0],[""PM2_5_mass"",0.0,19.0],[""Ozone"",2.0,60.0]]"
29.7639,-90.7653,1.5,1.3758948E9,Thibodaux,"[[""PM2_5_mass"",0.7,29.8],[""Ozone"",0.0,51.0]]"
44.2994,-81.5753,0.0,1.3758948E9,Tiverton,"[[""PM2_5_mass"",2.0,5.0],[""Ozone"",10.0,55.0]]"
53.37,-115.1906,0.0,1.3758948E9,Tomahawk,"[[""PM2_5_mass"",0.3,16.3],[""Ozone"",7.0,57.0]]"
42.9981,-78.8993,182.1,1.3758948E9,Tonawanda_II,"[[""PM2_5_mass"",0.4,18.3]]"
40.539299,-112.299797,0.0,1.3758948E9,Tooele,"[[""Ambient_Temperature"",20.2,31.0],[""PM2_5_mass"",1.6,8.3],[""Wind_Speed"",1.1,5.9],[""Wind_Direction"",1.0,356.0],[""Ozone"",25.0,59.0]]"
43.6619,-79.3853,0.0,1.3758948E9,Toronto_Downtown,"[[""PM2_5_mass"",3.0,24.0],[""Ozone"",15.0,70.0]]"
35.185,-106.5077,1805.3,1.3758948E9,Tramway,"[[""PM2_5_mass"",-1.4,4.6],[""Ozone"",24.0,54.0]]"
33.7397,-81.8536,193.1,1.3758948E9,Trenton,"[[""PM2_5_mass"",3.4,34.1],[""Ozone"",1.0,31.0]]"
39.104698,-94.570602,296.2,1.3758948E9,Troost,"[[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,31.0],[""PM2_5_mass"",3.8,22.9],[""Ambient_Temperature"",19.2,31.0],[""Barometric_Pressure"",979.0,988.4],[""Nitrogen_Oxides"",1.8,50.3],[""Nitric_Oxide"",-0.2,21.8],[""Sulfur_Dioxde"",0.4,9.0]]"
39.3386,-120.170303,0.0,1.3761252E9,Truckee_BAM,"[[""Wind_Direction"",0.0,0.0],[""PM2_5_mass"",18.0,28.0],[""Wind_Speed"",0.3,0.3]]"
42.563999,-114.446098,0.0,1.3758948E9,Twin_Falls,"[[""PM2_5_mass"",-0.4,25.8]]"
48.3645,-120.1211,492.3,1.3758948E9,Twisp_Glover_St,"[[""PM2_5_mass"",2.9,11.4]]"
42.751518,-96.707208,0.0,1.3758984E9,UC1,"[[""PM2_5_mass"",0.3,15.8],[""Ozone"",3.0,38.0]]"
42.850975,-96.747425,0.0,1.375902E9,UC2,"[[""PM2_5_mass"",3.2,18.5]]"
41.7268,-122.6339,0.0,1.3758948E9,UNIT_1014,"[[""PM2_5_mass"",-4.0,133.0]]"
37.9672,-119.1196,0.0,1.3758948E9,UNIT_1020,"[[""PM2_5_mass"",-3.0,87.0]]"
43.0994,-75.225,0.0,1.3758948E9,UTICA,"[[""PM2_5_mass"",-4.0,9.2]]"
44.528389,-72.868973,388.0,1.3758948E9,Underhill,"[[""PM2_5_mass"",5.9,14.8],[""Ambient_Temperature"",12.8,26.2],[""Wind_Speed"",0.6,2.8],[""Wind_Direction"",1.0,315.4],[""Relative_Humidity"",46.3,87.1],[""Carbon_Monoxide"",0.12,0.24],[""Sulfur_Dioxde"",-0.1,0.0],[""Barometric_Pressure"",962.9,972.1],[""Solar_Radiation"",-1.7,628.2],[""Total_Reactive_Nitrogen"",0.8,3.2],[""Nitrogen_Dioxed_Computed_Total_Reactive_Nitrogen_Nitric_oxide_"",0.7,3.1],[""Nitric_Oxide"",-0.1,0.2],[""Ozone"",25.0,53.0]]"
34.0986,-117.6733,126.6,1.3758948E9,Upland,"[[""PM2_5_mass"",9.0,38.0],[""PM10_mass"",17.0,61.0],[""Ozone"",1.0,89.0]]"
40.452301,-109.509697,0.0,1.3758948E9,VERNAL,"[[""Wind_Speed"",0.9,7.3],[""Wind_Direction"",5.0,348.0],[""PM2_5_mass"",2.9,9.1],[""Ambient_Temperature"",14.6,30.0],[""Ozone"",13.0,61.0]]"
38.3525,-121.9617,0.0,1.3758948E9,Vacaville,"[[""Wind_Direction"",9.0,257.0],[""Ambient_Temperature"",13.0,30.9],[""PM2_5_mass"",0.0,8.0],[""Wind_Speed"",0.0,5.7],[""Ozone"",3.0,38.0]]"
30.8486,-83.2933,69.8,1.3758948E9,Valdosta,"[[""PM2_5_mass"",0.2,24.8]]"
38.102507,-122.237976,5.8,1.3758948E9,Vallejo,"[[""PM2_5_mass"",0.0,9.0],[""Wind_Speed"",2.5,6.7],[""Ambient_Temperature"",13.8,22.4],[""Relative_Humidity"",52.2,86.6],[""Wind_Direction"",218.6,298.0],[""Ozone"",12.0,27.0]]"
47.5212,-92.5393,0.0,1.3758948E9,Virginia,"[[""PM2_5_mass"",4.0,15.0]]"
19.977467,-155.798067,180.3,1.3758948E9,WAIKOLOA,"[[""PM2_5_mass"",-1.0,11.0],[""Sulfur_Dioxde"",0.0,3.0],[""Wind_Speed"",0.5,9.8],[""Wind_Direction"",25.0,343.0]]"
42.298302,-72.334396,0.0,1.3758948E9,WARE,"[[""Nitrogen_Oxides"",2.0,5.0],[""Nitric_Oxide"",1.0,2.0],[""Precipitation"",0.0,10.4],[""Sulfur_Dioxde"",0.4,0.7],[""PM2_5_mass"",-2.6,36.9],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,3.0],[""Wind_Direction"",136.0,345.0],[""Barometric_Pressure"",973.1,983.8],[""Solar_Radiation"",2.0,639.0],[""Ozone"",18.0,53.0]]"
40.17,-80.2617,0.0,1.3758948E9,WASH,"[[""PM2_5_mass"",2.3,17.1],[""Ozone"",0.0,57.0]]"
38.0608,-85.8961,0.0,1.3758948E9,WATSON,"[[""PM2_5_mass"",6.5,32.6],[""Ozone"",0.0,53.0]]"
46.4783,-63.9869,33.9,1.376244E9,WELLINGTON,"[[""PM2_5_mass"",16.0,24.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,1.0],[""Nitric_Oxide"",0.0,0.0],[""Ozone"",13.0,20.0]]"
43.557613,-103.483658,1290.2,1.3758948E9,WIND_CAVE,"[[""PM2_5_mass"",0.1,10.6],[""Ozone"",31.0,49.0]]"
33.4997,-86.9242,0.0,1.3758948E9,WYLAM,"[[""PM2_5_mass"",-3.7,25.8],[""PM10_mass"",2.0,44.0]]"
41.615,-71.7197,0.0,1.3758948E9,W_Greenwich,"[[""PM2_5_mass"",2.7,12.6],[""Ambient_Temperature"",9.9,28.0],[""Wind_Speed"",0.0,2.5],[""Wind_Direction"",79.0,352.0],[""Relative_Humidity"",43.0,96.0],[""Barometric_Pressure"",999.9,1012.1],[""Ozone"",4.0,61.0]]"
35.041401,-78.953102,61.0,1.3758948E9,W_OWEN_SCH,"[[""Ambient_Temperature"",21.6,34.3],[""PM2_5_mass"",3.9,14.6],[""Relative_Humidity"",47.1,94.6],[""Solar_Radiation"",0.0,846.0],[""Precipitation"",0.0,0.0]]"
31.6531,-97.0706,140.3,1.3758948E9,Waco_C1037,"[[""Ambient_Temperature"",24.7,38.4],[""Solar_Radiation"",0.1,1025.0],[""PM2_5_mass"",4.6,38.6],[""Ozone"",9.0,61.0]]"
46.0588,-118.3514,266.9,1.3758948E9,Walla_Walla_12th_St,"[[""PM2_5_mass"",4.2,14.1]]"
44.7639,-121.2694,1602.2,1.3758948E9,Warm_Springs_OR,"[[""PM2_5_mass"",0.7,28.9]]"
32.6056,-83.5979,90.0,1.3758948E9,Warner_Robins,"[[""PM2_5_mass"",-0.4,16.0]]"
41.231167,-80.801914,276.6,1.3758948E9,Warren_Laird_Ave_,"[[""PM2_5_mass"",3.6,20.2]]"
41.5503,-73.0442,0.0,1.3758948E9,Waterbury,"[[""Ambient_Temperature"",13.0,27.3],[""Wind_Speed"",0.3,4.8],[""Wind_Direction"",0.7,359.6],[""PM2_5_mass"",2.0,16.0]]"
44.89965,-97.128802,0.0,1.3758948E9,Watertown,"[[""PM2_5_mass"",5.1,12.9]]"
44.261694,-116.979172,0.0,1.3758948E9,Weiser_Neph,"[[""PM2_5_mass"",5.0,12.2]]"
47.43061,-120.34195,79.3,1.3758948E9,Wenatchee_Fifth_St,"[[""Ambient_Temperature"",20.9,35.4],[""Wind_Speed"",0.8,4.6],[""Wind_Direction"",29.8,359.7],[""PM2_5_mass"",1.4,34.1]]"
46.743889,-92.166946,0.0,1.3758948E9,West_Duluth,"[[""PM2_5_mass"",0.0,20.0]]"
39.210883,-87.668416,0.0,1.3758948E9,West_Union,"[[""Ambient_Temperature"",17.5,29.0],[""Relative_Humidity"",59.6,98.7],[""Barometric_Pressure"",995.1,1003.9],[""PM2_5_mass"",23.0,53.0],[""Sulfur_Dioxde"",0.0,5.0],[""Ozone"",-1.0,48.0]]"
30.2625,-93.285,0.0,1.3758948E9,Westlake,"[[""PM2_5_mass"",2.3,48.7],[""Ozone"",1.0,43.0]]"
41.0522,-73.7642,0.0,1.3758948E9,White_Plains,"[[""PM2_5_mass"",0.6,16.7],[""Ozone"",8.0,55.0]]"
30.4264,-82.7947,0.0,1.3758948E9,White_Springs,"[[""PM2_5_mass"",-3.2,25.2]]"
44.3647,-73.9017,0.0,1.3758948E9,Whiteface_Mtn,"[[""PM2_5_mass"",0.0,0.1]]"
33.863022,-98.571788,311.1,1.3758948E9,Wichita_Falls_C315,"[[""PM2_5_mass"",2.8,26.9],[""Ambient_Temperature"",22.7,43.2]]"
39.5175,-122.1903,0.0,1.3758948E9,Willows_Colusa,"[[""PM2_5_mass"",0.0,21.0],[""Ozone"",3.0,49.0]]"
42.3144,-83.0433,0.0,1.3758948E9,Windsor_Downtown,"[[""PM2_5_mass"",5.0,11.0],[""Ozone"",10.0,56.0]]"
26.6028,-81.8789,0.0,1.3758948E9,Winkler_Pump_Station,"[[""PM10_mass"",7.5,61.8],[""PM2_5_mass"",2.7,21.2]]"
48.4772,-120.1906,536.2,1.3758948E9,Winthrop_Chewuch_Rd,"[[""PM2_5_mass"",3.8,11.7]]"
38.6619,-121.7278,0.0,1.3758948E9,Woodland,"[[""Wind_Speed"",0.5,4.1],[""Wind_Direction"",10.0,356.0],[""Barometric_Pressure"",1008.1,1014.2],[""PM2_5_mass"",-1.0,8.0],[""Ambient_Temperature"",12.0,32.0],[""Ozone"",2.0,54.0]]"
30.3942,-87.0081,0.0,1.3758948E9,Woodlawn,"[[""PM2_5_mass"",-0.9,20.8],[""Ozone"",8.0,48.0]]"
42.2742,-71.8758,0.0,1.3758948E9,Worcester,"[[""Solar_Radiation"",-2.0,828.0],[""Ambient_Temperature"",12.0,26.0],[""Wind_Speed"",1.2,4.8],[""Wind_Direction"",172.0,290.0],[""Relative_Humidity"",42.0,93.0],[""Barometric_Pressure"",973.1,985.1],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,18.0],[""Carbon_Monoxide"",0.3,0.5],[""Sulfur_Dioxde"",3.4,4.2],[""Nitrogen_Oxides"",1.0,31.0],[""Nitric_Oxide"",-1.0,13.0],[""PM2_5_mass"",-2.2,15.1],[""Ozone"",20.0,55.0]]"
29.170799,-82.1008,0.0,1.3758948E9,YMCA_Marion_County,"[[""PM2_5_mass"",-2.2,33.0],[""Ozone"",1.0,29.0]]"
39.9653,-76.6994,0.0,1.3758948E9,YORK,"[[""PM2_5_mass"",0.0,15.2],[""Ozone"",1.0,62.0]]"
42.24,-83.5997,0.0,1.3758948E9,YPSILANTI,"[[""PM2_5_mass"",2.6,16.0],[""Ambient_Temperature"",16.2,28.7],[""Wind_Speed"",0.4,2.8],[""Wind_Direction"",3.3,356.1],[""Ozone"",6.0,48.0]]"
45.863899,-122.410889,212.9,1.3758948E9,Yacolt_Yacolt_Rd,"[[""PM2_5_mass"",1.6,6.8]]"
46.594952,-120.512283,326.0,1.3758948E9,Yakima_4th_Ave,"[[""PM2_5_mass"",0.0,21.7]]"
39.472436,-84.394952,0.0,1.3758948E9,Yankee_Road,"[[""Sulfur_Dioxde"",0.0,11.0],[""Wind_Speed"",0.5,3.2],[""Wind_Direction"",1.0,354.0],[""PM2_5_mass"",5.5,48.7]]"
39.80834,-83.88711,293.1,1.3758948E9,Yellow_Springs,"[[""PM2_5_mass"",4.0,27.7]]"
33.9283,-85.0453,0.0,1.3758948E9,Yorkville,"[[""PM2_5_mass"",2.3,33.0],[""Ambient_Temperature"",19.7,29.4],[""Wind_Speed"",0.4,4.0],[""Wind_Direction"",42.0,346.0],[""Relative_Humidity"",61.0,98.0],[""Barometric_Pressure"",970.0,975.0],[""Solar_Radiation"",1.0,805.0],[""Ozone"",3.0,40.0]]"
39.1389,-121.6175,0.0,1.3758948E9,Yuba_City,"[[""Nitrogen_Oxides"",2.2,9.5],[""Nitric_Oxide"",-0.2,2.9],[""PM2_5_mass"",-2.0,20.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,7.0],[""Ozone"",5.0,49.0]]"
46.0419,-72.66,53.4,1.3758948E9,Z_phirin,"[[""PM2_5_mass"",1.0,19.0],[""Ozone"",10.0,58.0]]"
37.1983,-113.1506,0.0,1.3758948E9,Zion_NP,"[[""Solar_Radiation"",0.0,0.0],[""Precipitation"",0.0,0.0],[""PM2_5_mass"",69.6,69.6],[""Ambient_Temperature"",18.8,34.1],[""Wind_Speed"",0.8,6.5],[""Relative_Humidity"",8.0,49.0],[""Ozone"",33.0,58.0]]"
27.8928,-82.5383,3.1,1.3758948E9,gandy,"[[""PM2_5_mass"",0.0,25.1],[""Ozone"",6.0,63.0]]"
